SN,Aarrival City,Airline,Arrival,Current Date,Departure,Departure City,Ticket Price,Travel Date
2,YYZ,American Airlines,Toronto,2018-02-02,MCO,Orlando,120.4,02/07/2018
3,YYZ,American Airlines,Toronto,2018-02-02,MCO,Orlando,120.4,02/07/2018
4,YYZ,American Airlines,Toronto,2018-02-02,MCO,Orlando,120.4,02/07/2018
5,YYZ,Delta,Toronto,2018-02-02,MCO,Orlando,121.9,02/07/2018
6,YYZ,Delta,Toronto,2018-02-02,MCO,Orlando,121.9,02/07/2018
7,YYZ,American Airlines,Toronto,2018-02-02,MCO,Orlando,121.9,02/07/2018
8,YYZ,American Airlines,Toronto,2018-02-02,MCO,Orlando,121.9,02/07/2018
9,YYZ,Delta,Toronto,2018-02-02,MCO,Orlando,121.9,02/07/2018
10,YYZ,Delta,Toronto,2018-02-02,MCO,Orlando,121.9,02/07/2018
11,YYZ,Delta,Toronto,2018-02-02,MCO,Orlando,121.9,02/07/2018
12,YYZ,American Airlines,Toronto,2018-02-02,MCO,Orlando,121.9,02/07/2018
13,YYZ,Delta,Toronto,2018-02-02,MCO,Orlando,121.9,02/07/2018
14,YYZ,Delta,Toronto,2018-02-02,MCO,Orlando,121.9,02/07/2018
15,YYZ,Delta,Toronto,2018-02-02,MCO,Orlando,121.9,02/07/2018
16,YYZ,American Airlines,Toronto,2018-02-02,MCO,Orlando,121.9,02/07/2018
17,YYZ,Delta,Toronto,2018-02-02,MCO,Orlando,121.9,02/07/2018
18,YYZ,American Airlines,Toronto,2018-02-02,MCO,Orlando,121.9,02/07/2018
19,YYZ,American Airlines,Toronto,2018-02-02,MCO,Orlando,121.9,02/07/2018
20,YYZ,Delta,Toronto,2018-02-02,MCO,Orlando,121.9,02/07/2018
21,YYZ,American Airlines,Toronto,2018-02-02,MCO,Orlando,121.9,02/07/2018
22,YYZ,American Airlines,Toronto,2018-02-02,MCO,Orlando,121.9,02/07/2018
23,YYZ,American Airlines,Toronto,2018-02-02,MCO,Orlando,121.9,02/07/2018
24,YYZ,American Airlines,Toronto,2018-02-02,MCO,Orlando,121.9,02/07/2018
25,YYZ,Delta,Toronto,2018-02-02,MCO,Orlando,121.9,02/07/2018
26,YYZ,American Airlines,Toronto,2018-02-02,MCO,Orlando,121.9,02/07/2018
27,YYZ,American Airlines,Toronto,2018-02-02,MCO,Orlando,121.9,02/07/2018
28,YYZ,United,Toronto,2018-02-02,MCO,Orlando,125.13,02/07/2018
29,YYZ,United,Toronto,2018-02-02,MCO,Orlando,125.13,02/07/2018
30,YYZ,Delta,Toronto,2018-02-02,MCO,Orlando,125.13,02/07/2018
31,YYZ,Delta,Toronto,2018-02-02,MCO,Orlando,125.13,02/07/2018
32,YYZ,United,Toronto,2018-02-02,MCO,Orlando,125.13,02/07/2018
33,YYZ,Delta,Toronto,2018-02-02,MCO,Orlando,125.13,02/07/2018
34,YYZ,Delta,Toronto,2018-02-02,MCO,Orlando,125.13,02/07/2018
0,ANC,Ravn Alaska,Anchorage,2018-02-02,ADQ,Kodiak,336.0,02/07/2018
1,ANC,Ravn Alaska,Anchorage,2018-02-02,ADQ,Kodiak,336.0,02/07/2018
2,ANC,Ravn Alaska,Anchorage,2018-02-02,ADQ,Kodiak,336.0,02/07/2018
3,ANC,Ravn Alaska,Anchorage,2018-02-02,ADQ,Kodiak,336.0,02/07/2018
4,ANC,Ravn Alaska,Anchorage,2018-02-02,ADQ,Kodiak,336.0,02/07/2018
5,ANC,Alaska Airlines,Anchorage,2018-02-02,ADQ,Kodiak,375.20000000000005,02/07/2018
6,ANC,Alaska Airlines,Anchorage,2018-02-02,ADQ,Kodiak,375.20000000000005,02/07/2018
0,SEA,Alaska Airlines,Seattle,2018-02-02,ALW,Walla Walla,122.3,02/07/2018
1,SEA,Alaska Airlines,Seattle,2018-02-02,ALW,Walla Walla,122.3,02/07/2018
2,SEA,Alaska Airlines,Seattle,2018-02-02,ALW,Walla Walla,122.3,02/07/2018
0,BOS,Cape Air,Boston,2018-02-02,ACK,Nantucket,198.0,02/07/2018
1,BOS,Cape Air,Boston,2018-02-02,ACK,Nantucket,278.0,02/07/2018
2,BOS,Cape Air,Boston,2018-02-02,ACK,Nantucket,304.8,02/07/2018
3,BOS,Cape Air,Boston,2018-02-02,ACK,Nantucket,304.8,02/07/2018
4,BOS,JetBlue Airways,Boston,2018-02-02,ACK,Nantucket,318.0,02/07/2018
5,BOS,Cape Air,Boston,2018-02-02,ACK,Nantucket,318.0,02/07/2018
6,BOS,Cape Air,Boston,2018-02-02,ACK,Nantucket,318.0,02/07/2018
7,BOS,Cape Air,Boston,2018-02-02,ACK,Nantucket,318.0,02/07/2018
8,BOS,,Boston,2018-02-02,ACK,Nantucket,332.77,02/07/2018
9,BOS,Cape Air,Boston,2018-02-02,ACK,Nantucket,338.0,02/07/2018
10,BOS,Cape Air,Boston,2018-02-02,ACK,Nantucket,338.0,02/07/2018
11,BOS,JetBlue Airways,Boston,2018-02-02,ACK,Nantucket,378.0,02/07/2018
12,BOS,JetBlue Airways,Boston,2018-02-02,ACK,Nantucket,378.0,02/07/2018
13,BOS,JetBlue Airways,Boston,2018-02-02,ACK,Nantucket,378.0,02/07/2018
14,BOS,JetBlue Airways,Boston,2018-02-02,ACK,Nantucket,378.0,02/07/2018
15,BOS,JetBlue Airways,Boston,2018-02-02,ACK,Nantucket,378.0,02/07/2018
0,DCA,,Washington,2018-02-02,ACK,Nantucket,1734.8,02/07/2018
1,DCA,JetBlue Airways,Washington,2018-02-02,ACK,Nantucket,1746.8,02/07/2018
2,DCA,JetBlue Airways,Washington,2018-02-02,ACK,Nantucket,1829.2,02/07/2018
3,DCA,,Washington,2018-02-02,ACK,Nantucket,1834.8,02/07/2018
4,DCA,,Washington,2018-02-02,ACK,Nantucket,1834.8,02/07/2018
5,DCA,,Washington,2018-02-02,ACK,Nantucket,1834.8,02/07/2018
6,DCA,,Washington,2018-02-02,ACK,Nantucket,1857.2,02/07/2018
7,DCA,,Washington,2018-02-02,ACK,Nantucket,1857.2,02/07/2018
8,DCA,,Washington,2018-02-02,ACK,Nantucket,1857.2,02/07/2018
9,DCA,JetBlue Airways,Washington,2018-02-02,ACK,Nantucket,1866.8,02/07/2018
10,DCA,JetBlue Airways,Washington,2018-02-02,ACK,Nantucket,1866.8,02/07/2018
11,DCA,JetBlue Airways,Washington,2018-02-02,ACK,Nantucket,1866.8,02/07/2018
12,DCA,JetBlue Airways,Washington,2018-02-02,ACK,Nantucket,1926.8000000000002,02/07/2018
13,DCA,,Washington,2018-02-02,ACK,Nantucket,1951.6,02/07/2018
14,DCA,,Washington,2018-02-02,ACK,Nantucket,1951.6,02/07/2018
15,DCA,,Washington,2018-02-02,ACK,Nantucket,1954.8000000000002,02/07/2018
16,DCA,,Washington,2018-02-02,ACK,Nantucket,1954.8000000000002,02/07/2018
17,DCA,,Washington,2018-02-02,ACK,Nantucket,1954.8000000000002,02/07/2018
18,DCA,,Washington,2018-02-02,ACK,Nantucket,1954.8000000000002,02/07/2018
19,DCA,,Washington,2018-02-02,ACK,Nantucket,1954.8000000000002,02/07/2018
20,DCA,,Washington,2018-02-02,ACK,Nantucket,1954.8000000000002,02/07/2018
21,DCA,,Washington,2018-02-02,ACK,Nantucket,1954.8000000000002,02/07/2018
22,DCA,,Washington,2018-02-02,ACK,Nantucket,1977.2,02/07/2018
23,DCA,,Washington,2018-02-02,ACK,Nantucket,1977.2,02/07/2018
24,DCA,JetBlue Airways,Washington,2018-02-02,ACK,Nantucket,2006.8,02/07/2018
25,DCA,,Washington,2018-02-02,ACK,Nantucket,2034.8,02/07/2018
26,DCA,,Washington,2018-02-02,ACK,Nantucket,2131.6,02/07/2018
27,DCA,,Washington,2018-02-02,ACK,Nantucket,2131.6,02/07/2018
28,DCA,,Washington,2018-02-02,ACK,Nantucket,2131.6,02/07/2018
29,DCA,,Washington,2018-02-02,ACK,Nantucket,2131.6,02/07/2018
30,DCA,,Washington,2018-02-02,ACK,Nantucket,2131.6,02/07/2018
31,DCA,,Washington,2018-02-02,ACK,Nantucket,2131.6,02/07/2018
32,DCA,,Washington,2018-02-02,ACK,Nantucket,2131.6,02/07/2018
33,DCA,,Washington,2018-02-02,ACK,Nantucket,2131.6,02/07/2018
34,DCA,,Washington,2018-02-02,ACK,Nantucket,2131.6,02/07/2018
0,LIH,Hawaiian Airlines,Lihue,2018-02-02,HNL,Honolulu,160.0,02/07/2018
1,LIH,Hawaiian Airlines,Lihue,2018-02-02,HNL,Honolulu,168.0,02/07/2018
2,LIH,Hawaiian Airlines,Lihue,2018-02-02,HNL,Honolulu,168.0,02/07/2018
3,LIH,Hawaiian Airlines,Lihue,2018-02-02,HNL,Honolulu,168.0,02/07/2018
4,LIH,Hawaiian Airlines,Lihue,2018-02-02,HNL,Honolulu,188.0,02/07/2018
5,LIH,Hawaiian Airlines,Lihue,2018-02-02,HNL,Honolulu,210.0,02/07/2018
6,LIH,Hawaiian Airlines,Lihue,2018-02-02,HNL,Honolulu,210.0,02/07/2018
7,LIH,Hawaiian Airlines,Lihue,2018-02-02,HNL,Honolulu,210.0,02/07/2018
8,LIH,Hawaiian Airlines,Lihue,2018-02-02,HNL,Honolulu,220.0,02/07/2018
9,LIH,Hawaiian Airlines,Lihue,2018-02-02,HNL,Honolulu,230.0,02/07/2018
10,LIH,Hawaiian Airlines,Lihue,2018-02-02,HNL,Honolulu,230.0,02/07/2018
11,LIH,Hawaiian Airlines,Lihue,2018-02-02,HNL,Honolulu,230.0,02/07/2018
12,LIH,Hawaiian Airlines,Lihue,2018-02-02,HNL,Honolulu,230.0,02/07/2018
13,LIH,Hawaiian Airlines,Lihue,2018-02-02,HNL,Honolulu,230.0,02/07/2018
14,LIH,Hawaiian Airlines,Lihue,2018-02-02,HNL,Honolulu,310.0,02/07/2018
15,LIH,Hawaiian Airlines,Lihue,2018-02-02,HNL,Honolulu,310.0,02/07/2018
0,AUS,American Airlines,Austin,2018-02-03,ABQ,Albuquerque,311.0,02/08/2018
1,AUS,American Airlines,Austin,2018-02-03,ABQ,Albuquerque,311.0,02/08/2018
2,AUS,American Airlines,Austin,2018-02-03,ABQ,Albuquerque,311.0,02/08/2018
3,AUS,American Airlines,Austin,2018-02-03,ABQ,Albuquerque,311.0,02/08/2018
4,AUS,United,Austin,2018-02-03,ABQ,Albuquerque,311.0,02/08/2018
5,AUS,United,Austin,2018-02-03,ABQ,Albuquerque,311.0,02/08/2018
6,AUS,American Airlines,Austin,2018-02-03,ABQ,Albuquerque,311.0,02/08/2018
7,AUS,American Airlines,Austin,2018-02-03,ABQ,Albuquerque,311.0,02/08/2018
8,AUS,American Airlines,Austin,2018-02-03,ABQ,Albuquerque,311.0,02/08/2018
9,AUS,American Airlines,Austin,2018-02-03,ABQ,Albuquerque,311.0,02/08/2018
10,AUS,American Airlines,Austin,2018-02-03,ABQ,Albuquerque,311.0,02/08/2018
11,AUS,American Airlines,Austin,2018-02-03,ABQ,Albuquerque,311.0,02/08/2018
12,AUS,American Airlines,Austin,2018-02-03,ABQ,Albuquerque,311.0,02/08/2018
13,AUS,American Airlines,Austin,2018-02-03,ABQ,Albuquerque,311.0,02/08/2018
14,AUS,United,Austin,2018-02-03,ABQ,Albuquerque,311.0,02/08/2018
15,AUS,American Airlines,Austin,2018-02-03,ABQ,Albuquerque,311.0,02/08/2018
16,AUS,United,Austin,2018-02-03,ABQ,Albuquerque,311.0,02/08/2018
17,AUS,American Airlines,Austin,2018-02-03,ABQ,Albuquerque,311.0,02/08/2018
18,AUS,American Airlines,Austin,2018-02-03,ABQ,Albuquerque,311.0,02/08/2018
19,AUS,American Airlines,Austin,2018-02-03,ABQ,Albuquerque,311.0,02/08/2018
20,AUS,American Airlines,Austin,2018-02-03,ABQ,Albuquerque,311.0,02/08/2018
21,AUS,United,Austin,2018-02-03,ABQ,Albuquerque,311.0,02/08/2018
22,AUS,United,Austin,2018-02-03,ABQ,Albuquerque,311.0,02/08/2018
23,AUS,American Airlines,Austin,2018-02-03,ABQ,Albuquerque,313.2,02/08/2018
24,AUS,American Airlines,Austin,2018-02-03,ABQ,Albuquerque,314.6,02/08/2018
25,AUS,American Airlines,Austin,2018-02-03,ABQ,Albuquerque,314.6,02/08/2018
26,AUS,American Airlines,Austin,2018-02-03,ABQ,Albuquerque,338.2,02/08/2018
27,AUS,Delta,Austin,2018-02-03,ABQ,Albuquerque,349.0,02/08/2018
28,AUS,United,Austin,2018-02-03,ABQ,Albuquerque,359.59999999999997,02/08/2018
29,AUS,United,Austin,2018-02-03,ABQ,Albuquerque,359.59999999999997,02/08/2018
30,AUS,Alaska Airlines,Austin,2018-02-03,ABQ,Albuquerque,416.6,02/08/2018
31,AUS,,Austin,2018-02-03,ABQ,Albuquerque,437.82,02/08/2018
32,AUS,United,Austin,2018-02-03,ABQ,Albuquerque,444.0,02/08/2018
33,AUS,,Austin,2018-02-03,ABQ,Albuquerque,464.23,02/08/2018
34,AUS,,Austin,2018-02-03,ABQ,Albuquerque,494.51,02/08/2018
0,DEN,United,Denver,2018-02-03,ABQ,Albuquerque,96.6,02/08/2018
1,DEN,Frontier Airlines,Denver,2018-02-03,ABQ,Albuquerque,126.6,02/08/2018
2,DEN,Delta,Denver,2018-02-03,ABQ,Albuquerque,194.0,02/08/2018
3,DEN,Delta,Denver,2018-02-03,ABQ,Albuquerque,194.0,02/08/2018
4,DEN,Boutique Air,Denver,2018-02-03,ABQ,Albuquerque,274.0,02/08/2018
5,DEN,United,Denver,2018-02-03,ABQ,Albuquerque,408.6,02/08/2018
6,DEN,American Airlines,Denver,2018-02-03,ABQ,Albuquerque,426.0,02/08/2018
7,DEN,American Airlines,Denver,2018-02-03,ABQ,Albuquerque,426.0,02/08/2018
8,DEN,United,Denver,2018-02-03,ABQ,Albuquerque,488.59999999999997,02/08/2018
9,DEN,American Airlines,Denver,2018-02-03,ABQ,Albuquerque,648.0,02/08/2018
10,DEN,United,Denver,2018-02-03,ABQ,Albuquerque,726.5999999999999,02/08/2018
11,DEN,American Airlines,Denver,2018-02-03,ABQ,Albuquerque,744.0,02/08/2018
12,DEN,Delta,Denver,2018-02-03,ABQ,Albuquerque,744.0,02/08/2018
13,DEN,Delta,Denver,2018-02-03,ABQ,Albuquerque,1022.0,02/08/2018
14,DEN,,Denver,2018-02-03,ABQ,Albuquerque,1277.35,02/08/2018
0,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,90.0,02/08/2018
1,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,95.0,02/08/2018
2,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,95.0,02/08/2018
3,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,95.0,02/08/2018
4,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,120.0,02/08/2018
5,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,120.0,02/08/2018
6,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,120.0,02/08/2018
7,KOA,Mokulele Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,141.0,02/08/2018
8,KOA,Mokulele Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,145.2,02/08/2018
9,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,150.0,02/08/2018
10,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,150.0,02/08/2018
11,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,150.0,02/08/2018
12,KOA,Mokulele Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,151.0,02/08/2018
13,KOA,Mokulele Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,151.0,02/08/2018
14,KOA,Mokulele Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,151.0,02/08/2018
15,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,154.2,02/08/2018
16,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,154.2,02/08/2018
17,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,154.2,02/08/2018
18,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,154.2,02/08/2018
19,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,154.2,02/08/2018
20,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,154.2,02/08/2018
21,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,154.2,02/08/2018
22,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,154.2,02/08/2018
23,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,154.2,02/08/2018
24,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,154.2,02/08/2018
25,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,154.2,02/08/2018
26,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,154.2,02/08/2018
27,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,154.2,02/08/2018
28,KOA,Mokulele Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,155.2,02/08/2018
29,KOA,Mokulele Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,155.2,02/08/2018
30,KOA,Mokulele Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,155.2,02/08/2018
31,KOA,Mokulele Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,155.2,02/08/2018
32,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,170.0,02/08/2018
33,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,170.0,02/08/2018
34,KOA,Mokulele Airlines,Kailua-Kona,2018-02-03,HNL,Honolulu,181.0,02/08/2018
0,ATL,American Airlines,Atlanta,2018-02-03,ABE,Allentown,593.6,02/08/2018
1,ATL,American Airlines,Atlanta,2018-02-03,ABE,Allentown,593.6,02/08/2018
2,ATL,American Airlines,Atlanta,2018-02-03,ABE,Allentown,642.4,02/08/2018
3,ATL,American Airlines,Atlanta,2018-02-03,ABE,Allentown,642.4,02/08/2018
4,ATL,Delta,Atlanta,2018-02-03,ABE,Allentown,654.6,02/08/2018
5,ATL,Delta,Atlanta,2018-02-03,ABE,Allentown,654.6,02/08/2018
6,ATL,Delta,Atlanta,2018-02-03,ABE,Allentown,654.6,02/08/2018
7,ATL,American Airlines,Atlanta,2018-02-03,ABE,Allentown,669.0,02/08/2018
8,ATL,American Airlines,Atlanta,2018-02-03,ABE,Allentown,669.0,02/08/2018
9,ATL,American Airlines,Atlanta,2018-02-03,ABE,Allentown,669.0,02/08/2018
10,ATL,American Airlines,Atlanta,2018-02-03,ABE,Allentown,669.0,02/08/2018
11,ATL,Delta,Atlanta,2018-02-03,ABE,Allentown,672.0,02/08/2018
12,ATL,Delta,Atlanta,2018-02-03,ABE,Allentown,672.0,02/08/2018
13,ATL,American Airlines,Atlanta,2018-02-03,ABE,Allentown,672.0,02/08/2018
14,ATL,American Airlines,Atlanta,2018-02-03,ABE,Allentown,672.0,02/08/2018
15,ATL,American Airlines,Atlanta,2018-02-03,ABE,Allentown,672.0,02/08/2018
16,ATL,Delta,Atlanta,2018-02-03,ABE,Allentown,672.0,02/08/2018
17,ATL,Delta,Atlanta,2018-02-03,ABE,Allentown,672.0,02/08/2018
18,ATL,Delta,Atlanta,2018-02-03,ABE,Allentown,672.0,02/08/2018
19,ATL,American Airlines,Atlanta,2018-02-03,ABE,Allentown,876.6,02/08/2018
20,ATL,,Atlanta,2018-02-03,ABE,Allentown,1009.1999999999999,02/08/2018
21,ATL,,Atlanta,2018-02-03,ABE,Allentown,1009.1999999999999,02/08/2018
22,ATL,,Atlanta,2018-02-03,ABE,Allentown,1020.4,02/08/2018
23,ATL,,Atlanta,2018-02-03,ABE,Allentown,1020.4,02/08/2018
24,ATL,,Atlanta,2018-02-03,ABE,Allentown,1053.61,02/08/2018
25,ATL,,Atlanta,2018-02-03,ABE,Allentown,1165.74,02/08/2018
26,ATL,,Atlanta,2018-02-03,ABE,Allentown,1165.74,02/08/2018
27,ATL,,Atlanta,2018-02-03,ABE,Allentown,1229.23,02/08/2018
28,ATL,,Atlanta,2018-02-03,ABE,Allentown,1240.4299999999998,02/08/2018
29,ATL,United,Atlanta,2018-02-03,ABE,Allentown,1282.0,02/08/2018
30,ATL,United,Atlanta,2018-02-03,ABE,Allentown,1282.0,02/08/2018
31,ATL,United,Atlanta,2018-02-03,ABE,Allentown,1282.0,02/08/2018
32,ATL,United,Atlanta,2018-02-03,ABE,Allentown,1293.2,02/08/2018
0,CLT,American Airlines,Charlotte,2018-02-03,ABE,Allentown,230.2,02/08/2018
1,CLT,American Airlines,Charlotte,2018-02-03,ABE,Allentown,244.20000000000002,02/08/2018
2,CLT,American Airlines,Charlotte,2018-02-03,ABE,Allentown,250.2,02/08/2018
3,CLT,American Airlines,Charlotte,2018-02-03,ABE,Allentown,250.2,02/08/2018
4,CLT,American Airlines,Charlotte,2018-02-03,ABE,Allentown,250.2,02/08/2018
5,CLT,American Airlines,Charlotte,2018-02-03,ABE,Allentown,269.8,02/08/2018
6,CLT,American Airlines,Charlotte,2018-02-03,ABE,Allentown,311.4,02/08/2018
7,CLT,American Airlines,Charlotte,2018-02-03,ABE,Allentown,311.4,02/08/2018
8,CLT,Delta,Charlotte,2018-02-03,ABE,Allentown,407.2,02/08/2018
9,CLT,Delta,Charlotte,2018-02-03,ABE,Allentown,412.8,02/08/2018
10,CLT,American Airlines,Charlotte,2018-02-03,ABE,Allentown,416.3,02/08/2018
11,CLT,American Airlines,Charlotte,2018-02-03,ABE,Allentown,416.3,02/08/2018
12,CLT,American Airlines,Charlotte,2018-02-03,ABE,Allentown,416.3,02/08/2018
13,CLT,Delta,Charlotte,2018-02-03,ABE,Allentown,422.0,02/08/2018
14,CLT,Delta,Charlotte,2018-02-03,ABE,Allentown,422.0,02/08/2018
15,CLT,Delta,Charlotte,2018-02-03,ABE,Allentown,422.0,02/08/2018
16,CLT,Delta,Charlotte,2018-02-03,ABE,Allentown,422.0,02/08/2018
17,CLT,Delta,Charlotte,2018-02-03,ABE,Allentown,422.0,02/08/2018
18,CLT,American Airlines,Charlotte,2018-02-03,ABE,Allentown,425.0,02/08/2018
19,CLT,American Airlines,Charlotte,2018-02-03,ABE,Allentown,425.0,02/08/2018
20,CLT,Delta,Charlotte,2018-02-03,ABE,Allentown,425.0,02/08/2018
21,CLT,American Airlines,Charlotte,2018-02-03,ABE,Allentown,425.0,02/08/2018
22,CLT,Delta,Charlotte,2018-02-03,ABE,Allentown,425.0,02/08/2018
23,CLT,American Airlines,Charlotte,2018-02-03,ABE,Allentown,425.0,02/08/2018
24,CLT,Delta,Charlotte,2018-02-03,ABE,Allentown,425.0,02/08/2018
25,CLT,American Airlines,Charlotte,2018-02-03,ABE,Allentown,425.0,02/08/2018
26,CLT,American Airlines,Charlotte,2018-02-03,ABE,Allentown,425.0,02/08/2018
27,CLT,Delta,Charlotte,2018-02-03,ABE,Allentown,427.6,02/08/2018
28,CLT,Delta,Charlotte,2018-02-03,ABE,Allentown,427.6,02/08/2018
29,CLT,Delta,Charlotte,2018-02-03,ABE,Allentown,452.6,02/08/2018
30,CLT,,Charlotte,2018-02-03,ABE,Allentown,501.57,02/08/2018
31,CLT,United,Charlotte,2018-02-03,ABE,Allentown,513.0,02/08/2018
32,CLT,United,Charlotte,2018-02-03,ABE,Allentown,518.6,02/08/2018
33,CLT,United,Charlotte,2018-02-03,ABE,Allentown,518.6,02/08/2018
0,YUL,Air Canada,Montreal,2018-02-03,MCO,Orlando,480.1,02/08/2018
1,YUL,Air Canada,Montreal,2018-02-03,MCO,Orlando,495.9,02/08/2018
2,YUL,Air Canada,Montreal,2018-02-03,MCO,Orlando,495.9,02/08/2018
3,YUL,Air Canada,Montreal,2018-02-03,MCO,Orlando,495.9,02/08/2018
4,YUL,WestJet,Montreal,2018-02-03,MCO,Orlando,498.06,02/08/2018
5,YUL,WestJet,Montreal,2018-02-03,MCO,Orlando,597.0,02/08/2018
6,YUL,WestJet,Montreal,2018-02-03,MCO,Orlando,597.0,02/08/2018
7,YUL,,Montreal,2018-02-03,MCO,Orlando,601.24,02/08/2018
8,YUL,United,Montreal,2018-02-03,MCO,Orlando,624.1999999999999,02/08/2018
9,YUL,American Airlines,Montreal,2018-02-03,MCO,Orlando,630.8,02/08/2018
10,YUL,American Airlines,Montreal,2018-02-03,MCO,Orlando,636.2,02/08/2018
11,YUL,American Airlines,Montreal,2018-02-03,MCO,Orlando,636.2,02/08/2018
12,YUL,United,Montreal,2018-02-03,MCO,Orlando,652.3,02/08/2018
13,YUL,United,Montreal,2018-02-03,MCO,Orlando,654.46,02/08/2018
14,YUL,,Montreal,2018-02-03,MCO,Orlando,694.1,02/08/2018
15,YUL,,Montreal,2018-02-03,MCO,Orlando,706.14,02/08/2018
16,YUL,,Montreal,2018-02-03,MCO,Orlando,706.14,02/08/2018
17,YUL,,Montreal,2018-02-03,MCO,Orlando,706.14,02/08/2018
18,YUL,United,Montreal,2018-02-03,MCO,Orlando,716.2,02/08/2018
19,YUL,Air Canada,Montreal,2018-02-03,MCO,Orlando,721.66,02/08/2018
20,YUL,Delta,Montreal,2018-02-03,MCO,Orlando,723.26,02/08/2018
21,YUL,Delta,Montreal,2018-02-03,MCO,Orlando,723.26,02/08/2018
22,YUL,American Airlines,Montreal,2018-02-03,MCO,Orlando,723.3,02/08/2018
23,YUL,United,Montreal,2018-02-03,MCO,Orlando,732.4599999999999,02/08/2018
24,YUL,American Airlines,Montreal,2018-02-03,MCO,Orlando,737.6,02/08/2018
25,YUL,United,Montreal,2018-02-03,MCO,Orlando,753.4,02/08/2018
26,YUL,American Airlines,Montreal,2018-02-03,MCO,Orlando,762.0,02/08/2018
27,YUL,American Airlines,Montreal,2018-02-03,MCO,Orlando,762.0,02/08/2018
28,YUL,American Airlines,Montreal,2018-02-03,MCO,Orlando,814.86,02/08/2018
29,YUL,American Airlines,Montreal,2018-02-03,MCO,Orlando,814.86,02/08/2018
30,YUL,American Airlines,Montreal,2018-02-03,MCO,Orlando,817.86,02/08/2018
31,YUL,American Airlines,Montreal,2018-02-03,MCO,Orlando,817.86,02/08/2018
32,YUL,United,Montreal,2018-02-03,MCO,Orlando,818.8,02/08/2018
33,YUL,United,Montreal,2018-02-03,MCO,Orlando,818.8,02/08/2018
34,YUL,United,Montreal,2018-02-03,MCO,Orlando,818.8,02/08/2018
0,YYZ,WestJet,Toronto,2018-02-03,MCO,Orlando,116.43,02/08/2018
1,YYZ,Delta,Toronto,2018-02-03,MCO,Orlando,116.43,02/08/2018
2,YYZ,Delta,Toronto,2018-02-03,MCO,Orlando,121.9,02/08/2018
3,YYZ,Delta,Toronto,2018-02-03,MCO,Orlando,121.9,02/08/2018
4,YYZ,Delta,Toronto,2018-02-03,MCO,Orlando,121.9,02/08/2018
5,YYZ,Delta,Toronto,2018-02-03,MCO,Orlando,121.9,02/08/2018
6,YYZ,Delta,Toronto,2018-02-03,MCO,Orlando,121.9,02/08/2018
7,YYZ,American Airlines,Toronto,2018-02-03,MCO,Orlando,121.9,02/08/2018
8,YYZ,American Airlines,Toronto,2018-02-03,MCO,Orlando,121.9,02/08/2018
9,YYZ,Delta,Toronto,2018-02-03,MCO,Orlando,121.9,02/08/2018
