SN,Aarrival City,Airline,Arrival,Current Date,Departure,Departure City,Ticket Price,Travel Date
29,YUL,United,Montreal,2018-01-20,MCO,Orlando,893.5999999999999,02/09/2018
30,YUL,United,Montreal,2018-01-20,MCO,Orlando,923.2,02/09/2018
31,YUL,Delta,Montreal,2018-01-20,MCO,Orlando,965.0600000000001,02/09/2018
32,YUL,Delta,Montreal,2018-01-20,MCO,Orlando,965.0600000000001,02/09/2018
33,YUL,Delta,Montreal,2018-01-20,MCO,Orlando,1027.0,02/09/2018
34,YUL,Delta,Montreal,2018-01-20,MCO,Orlando,1040.7,02/09/2018
0,YYZ,Air Canada,Toronto,2018-01-20,MCO,Orlando,136.85,02/09/2018
1,YYZ,Air Canada,Toronto,2018-01-20,MCO,Orlando,169.1,02/09/2018
2,YYZ,Air Canada,Toronto,2018-01-20,MCO,Orlando,201.35,02/09/2018
3,YYZ,WestJet,Toronto,2018-01-20,MCO,Orlando,209.95,02/09/2018
4,YYZ,Delta,Toronto,2018-01-20,MCO,Orlando,233.6,02/09/2018
5,YYZ,Air Transat,Toronto,2018-01-20,MCO,Orlando,234.8,02/09/2018
6,YYZ,Air Canada,Toronto,2018-01-20,MCO,Orlando,315.3,02/09/2018
7,YYZ,Air Canada,Toronto,2018-01-20,MCO,Orlando,467.95,02/09/2018
8,YYZ,WestJet,Toronto,2018-01-20,MCO,Orlando,500.2,02/09/2018
9,YYZ,Delta,Toronto,2018-01-20,MCO,Orlando,603.4,02/09/2018
0,ANC,Ravn Alaska,Anchorage,2018-01-20,ADQ,Kodiak,326.2,02/09/2018
1,ANC,Ravn Alaska,Anchorage,2018-01-20,ADQ,Kodiak,326.2,02/09/2018
2,ANC,Ravn Alaska,Anchorage,2018-01-20,ADQ,Kodiak,326.2,02/09/2018
3,ANC,Ravn Alaska,Anchorage,2018-01-20,ADQ,Kodiak,326.2,02/09/2018
4,ANC,Ravn Alaska,Anchorage,2018-01-20,ADQ,Kodiak,326.2,02/09/2018
5,ANC,Alaska Airlines,Anchorage,2018-01-20,ADQ,Kodiak,365.2,02/09/2018
6,ANC,Alaska Airlines,Anchorage,2018-01-20,ADQ,Kodiak,365.2,02/09/2018
0,SEA,Alaska Airlines,Seattle,2018-01-20,ALW,Walla Walla,122.3,02/09/2018
1,SEA,Alaska Airlines,Seattle,2018-01-20,ALW,Walla Walla,122.3,02/09/2018
2,SEA,Alaska Airlines,Seattle,2018-01-20,ALW,Walla Walla,122.3,02/09/2018
0,BOS,American Airlines,Boston,2018-01-20,ACK,Nantucket,666.0,02/09/2018
1,BOS,JetBlue Airways,Boston,2018-01-20,ACK,Nantucket,833.0999999999999,02/09/2018
2,BOS,JetBlue Airways,Boston,2018-01-20,ACK,Nantucket,833.0999999999999,02/09/2018
3,BOS,JetBlue Airways,Boston,2018-01-20,ACK,Nantucket,833.0999999999999,02/09/2018
4,BOS,Cape Air,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
5,BOS,JetBlue Airways,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
6,BOS,Cape Air,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
7,BOS,Cape Air,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
8,BOS,Cape Air,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
9,BOS,Cape Air,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
10,BOS,Cape Air,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
11,BOS,Cape Air,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
12,BOS,Cape Air,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
13,BOS,JetBlue Airways,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
14,BOS,Cape Air,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
15,BOS,JetBlue Airways,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
16,BOS,Cape Air,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
17,BOS,Cape Air,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
18,BOS,JetBlue Airways,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
19,BOS,JetBlue Airways,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
20,BOS,Cape Air,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
21,BOS,Cape Air,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
22,BOS,JetBlue Airways,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
23,BOS,Cape Air,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
24,BOS,Cape Air,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
25,BOS,Cape Air,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
26,BOS,Cape Air,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
27,BOS,Cape Air,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
28,BOS,Cape Air,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
29,BOS,Cape Air,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
30,BOS,Cape Air,Boston,2018-01-20,ACK,Nantucket,897.0,02/09/2018
31,BOS,Delta,Boston,2018-01-20,ACK,Nantucket,905.4000000000001,02/09/2018
32,BOS,Delta,Boston,2018-01-20,ACK,Nantucket,905.4000000000001,02/09/2018
33,BOS,Delta,Boston,2018-01-20,ACK,Nantucket,922.1999999999999,02/09/2018
34,BOS,Cape Air,Boston,2018-01-20,ACK,Nantucket,1017.0,02/09/2018
0,DCA,American Airlines,Washington,2018-01-20,ACK,Nantucket,89.1,02/09/2018
1,DCA,JetBlue Airways,Washington,2018-01-20,ACK,Nantucket,102.1,02/09/2018
2,DCA,American Airlines,Washington,2018-01-20,ACK,Nantucket,130.1,02/09/2018
3,DCA,American Airlines,Washington,2018-01-20,ACK,Nantucket,134.1,02/09/2018
4,DCA,JetBlue Airways,Washington,2018-01-20,ACK,Nantucket,156.8,02/09/2018
5,DCA,United,Washington,2018-01-20,ACK,Nantucket,430.8,02/09/2018
6,DCA,United,Washington,2018-01-20,ACK,Nantucket,430.8,02/09/2018
7,DCA,,Washington,2018-01-20,ACK,Nantucket,472.9,02/09/2018
8,DCA,,Washington,2018-01-20,ACK,Nantucket,512.9,02/09/2018
9,DCA,Delta,Washington,2018-01-20,ACK,Nantucket,517.0,02/09/2018
10,DCA,,Washington,2018-01-20,ACK,Nantucket,617.9,02/09/2018
11,DCA,,Washington,2018-01-20,ACK,Nantucket,617.9,02/09/2018
12,DCA,United,Washington,2018-01-20,ACK,Nantucket,721.4,02/09/2018
13,DCA,United,Washington,2018-01-20,ACK,Nantucket,721.4,02/09/2018
14,DCA,,Washington,2018-01-20,ACK,Nantucket,955.7,02/09/2018
15,DCA,,Washington,2018-01-20,ACK,Nantucket,961.3,02/09/2018
0,LIH,Hawaiian Airlines,Lihue,2018-01-20,HNL,Honolulu,80.0,02/09/2018
1,LIH,Hawaiian Airlines,Lihue,2018-01-20,HNL,Honolulu,84.0,02/09/2018
2,LIH,Hawaiian Airlines,Lihue,2018-01-20,HNL,Honolulu,94.0,02/09/2018
3,LIH,Hawaiian Airlines,Lihue,2018-01-20,HNL,Honolulu,94.0,02/09/2018
4,LIH,Hawaiian Airlines,Lihue,2018-01-20,HNL,Honolulu,110.0,02/09/2018
5,LIH,Hawaiian Airlines,Lihue,2018-01-20,HNL,Honolulu,110.0,02/09/2018
6,LIH,Hawaiian Airlines,Lihue,2018-01-20,HNL,Honolulu,115.0,02/09/2018
7,LIH,Hawaiian Airlines,Lihue,2018-01-20,HNL,Honolulu,115.0,02/09/2018
8,LIH,Hawaiian Airlines,Lihue,2018-01-20,HNL,Honolulu,115.0,02/09/2018
9,LIH,Hawaiian Airlines,Lihue,2018-01-20,HNL,Honolulu,120.0,02/09/2018
10,LIH,Hawaiian Airlines,Lihue,2018-01-20,HNL,Honolulu,120.0,02/09/2018
11,LIH,Hawaiian Airlines,Lihue,2018-01-20,HNL,Honolulu,120.0,02/09/2018
12,LIH,Hawaiian Airlines,Lihue,2018-01-20,HNL,Honolulu,120.0,02/09/2018
13,LIH,Hawaiian Airlines,Lihue,2018-01-20,HNL,Honolulu,120.0,02/09/2018
14,LIH,Hawaiian Airlines,Lihue,2018-01-20,HNL,Honolulu,120.0,02/09/2018
15,LIH,Hawaiian Airlines,Lihue,2018-01-20,HNL,Honolulu,120.0,02/09/2018
16,LIH,Hawaiian Airlines,Lihue,2018-01-20,HNL,Honolulu,130.0,02/09/2018
17,LIH,Hawaiian Airlines,Lihue,2018-01-20,HNL,Honolulu,130.0,02/09/2018
18,LIH,Hawaiian Airlines,Lihue,2018-01-20,HNL,Honolulu,130.0,02/09/2018
19,LIH,Hawaiian Airlines,Lihue,2018-01-20,HNL,Honolulu,130.0,02/09/2018
20,LIH,Hawaiian Airlines,Lihue,2018-01-20,HNL,Honolulu,145.0,02/09/2018
21,LIH,Hawaiian Airlines,Lihue,2018-01-20,HNL,Honolulu,145.0,02/09/2018
22,LIH,Hawaiian Airlines,Lihue,2018-01-20,HNL,Honolulu,160.0,02/09/2018
0,AUS,American Airlines,Austin,2018-01-21,ABQ,Albuquerque,333.2,02/10/2018
1,AUS,American Airlines,Austin,2018-01-21,ABQ,Albuquerque,357.0,02/10/2018
2,AUS,United,Austin,2018-01-21,ABQ,Albuquerque,361.2,02/10/2018
3,AUS,American Airlines,Austin,2018-01-21,ABQ,Albuquerque,362.6,02/10/2018
4,AUS,American Airlines,Austin,2018-01-21,ABQ,Albuquerque,362.6,02/10/2018
5,AUS,Delta,Austin,2018-01-21,ABQ,Albuquerque,403.0,02/10/2018
6,AUS,United,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
7,AUS,American Airlines,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
8,AUS,American Airlines,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
9,AUS,American Airlines,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
10,AUS,United,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
11,AUS,United,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
12,AUS,American Airlines,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
13,AUS,American Airlines,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
14,AUS,American Airlines,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
15,AUS,United,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
16,AUS,American Airlines,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
17,AUS,American Airlines,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
18,AUS,American Airlines,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
19,AUS,American Airlines,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
20,AUS,United,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
21,AUS,United,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
22,AUS,American Airlines,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
23,AUS,American Airlines,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
24,AUS,United,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
25,AUS,United,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
26,AUS,American Airlines,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
27,AUS,United,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
28,AUS,American Airlines,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
29,AUS,American Airlines,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
30,AUS,American Airlines,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
31,AUS,American Airlines,Austin,2018-01-21,ABQ,Albuquerque,411.0,02/10/2018
32,AUS,United,Austin,2018-01-21,ABQ,Albuquerque,412.2,02/10/2018
33,AUS,American Airlines,Austin,2018-01-21,ABQ,Albuquerque,455.0,02/10/2018
34,AUS,American Airlines,Austin,2018-01-21,ABQ,Albuquerque,460.6,02/10/2018
35,AUS,Delta,Austin,2018-01-21,ABQ,Albuquerque,475.0,02/10/2018
36,AUS,United,Austin,2018-01-21,ABQ,Albuquerque,483.6,02/10/2018
37,AUS,United,Austin,2018-01-21,ABQ,Albuquerque,483.6,02/10/2018
38,AUS,United,Austin,2018-01-21,ABQ,Albuquerque,483.6,02/10/2018
39,AUS,Alaska Airlines,Austin,2018-01-21,ABQ,Albuquerque,566.6,02/10/2018
40,AUS,Alaska Airlines,Austin,2018-01-21,ABQ,Albuquerque,572.2,02/10/2018
41,AUS,Alaska Airlines,Austin,2018-01-21,ABQ,Albuquerque,597.2,02/10/2018
42,AUS,Alaska Airlines,Austin,2018-01-21,ABQ,Albuquerque,597.2,02/10/2018
43,AUS,Delta,Austin,2018-01-21,ABQ,Albuquerque,771.0,02/10/2018
44,AUS,Alaska Airlines,Austin,2018-01-21,ABQ,Albuquerque,882.2,02/10/2018
45,AUS,Alaska Airlines,Austin,2018-01-21,ABQ,Albuquerque,882.2,02/10/2018
46,AUS,Alaska Airlines,Austin,2018-01-21,ABQ,Albuquerque,887.8,02/10/2018
47,AUS,Alaska Airlines,Austin,2018-01-21,ABQ,Albuquerque,887.8,02/10/2018
48,AUS,Delta,Austin,2018-01-21,ABQ,Albuquerque,895.0,02/10/2018
49,AUS,Virgin America,Austin,2018-01-21,ABQ,Albuquerque,998.0,02/10/2018
0,DEN,Frontier Airlines,Denver,2018-01-21,ABQ,Albuquerque,99.9,02/10/2018
1,DEN,United,Denver,2018-01-21,ABQ,Albuquerque,144.89999999999998,02/10/2018
2,DEN,United,Denver,2018-01-21,ABQ,Albuquerque,144.89999999999998,02/10/2018
3,DEN,United,Denver,2018-01-21,ABQ,Albuquerque,144.89999999999998,02/10/2018
4,DEN,United,Denver,2018-01-21,ABQ,Albuquerque,144.89999999999998,02/10/2018
5,DEN,Delta,Denver,2018-01-21,ABQ,Albuquerque,288.0,02/10/2018
6,DEN,Delta,Denver,2018-01-21,ABQ,Albuquerque,288.0,02/10/2018
7,DEN,Delta,Denver,2018-01-21,ABQ,Albuquerque,288.0,02/10/2018
8,DEN,American Airlines,Denver,2018-01-21,ABQ,Albuquerque,339.0,02/10/2018
9,DEN,American Airlines,Denver,2018-01-21,ABQ,Albuquerque,339.0,02/10/2018
10,DEN,American Airlines,Denver,2018-01-21,ABQ,Albuquerque,339.0,02/10/2018
11,DEN,American Airlines,Denver,2018-01-21,ABQ,Albuquerque,387.0,02/10/2018
12,DEN,,Denver,2018-01-21,ABQ,Albuquerque,1164.0,02/10/2018
13,DEN,,Denver,2018-01-21,ABQ,Albuquerque,2084.3999999999996,02/10/2018
0,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,180.0,02/10/2018
1,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,190.0,02/10/2018
2,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,190.0,02/10/2018
3,KOA,Mokulele Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,191.4,02/10/2018
4,KOA,Mokulele Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,191.4,02/10/2018
5,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,208.0,02/10/2018
6,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,230.0,02/10/2018
7,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,240.0,02/10/2018
8,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,250.0,02/10/2018
9,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,270.0,02/10/2018
10,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,270.0,02/10/2018
11,KOA,Mokulele Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,282.0,02/10/2018
12,KOA,Mokulele Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,282.0,02/10/2018
13,KOA,Mokulele Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,290.4,02/10/2018
14,KOA,Mokulele Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,290.4,02/10/2018
15,KOA,Mokulele Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,290.4,02/10/2018
16,KOA,Mokulele Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,290.4,02/10/2018
17,KOA,Mokulele Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,290.4,02/10/2018
18,KOA,Mokulele Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,290.4,02/10/2018
19,KOA,Mokulele Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,290.4,02/10/2018
20,KOA,Mokulele Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,290.4,02/10/2018
21,KOA,Mokulele Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,290.4,02/10/2018
22,KOA,Mokulele Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,290.4,02/10/2018
23,KOA,Mokulele Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,290.4,02/10/2018
24,KOA,Mokulele Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,290.4,02/10/2018
25,KOA,Mokulele Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,290.4,02/10/2018
26,KOA,Mokulele Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,290.4,02/10/2018
27,KOA,Mokulele Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,290.4,02/10/2018
28,KOA,Mokulele Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,290.4,02/10/2018
29,KOA,Mokulele Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,290.4,02/10/2018
30,KOA,Mokulele Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,290.4,02/10/2018
31,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,300.0,02/10/2018
32,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,300.0,02/10/2018
33,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,300.0,02/10/2018
34,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-21,HNL,Honolulu,300.0,02/10/2018
0,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,214.3,02/10/2018
1,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,214.3,02/10/2018
2,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,214.3,02/10/2018
3,ATL,American Airlines,Atlanta,2018-01-21,ABE,Allentown,221.5,02/10/2018
4,ATL,American Airlines,Atlanta,2018-01-21,ABE,Allentown,221.5,02/10/2018
5,ATL,American Airlines,Atlanta,2018-01-21,ABE,Allentown,221.5,02/10/2018
6,ATL,American Airlines,Atlanta,2018-01-21,ABE,Allentown,221.5,02/10/2018
7,ATL,American Airlines,Atlanta,2018-01-21,ABE,Allentown,221.5,02/10/2018
8,ATL,American Airlines,Atlanta,2018-01-21,ABE,Allentown,223.0,02/10/2018
9,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,223.0,02/10/2018
10,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,223.0,02/10/2018
11,ATL,American Airlines,Atlanta,2018-01-21,ABE,Allentown,223.0,02/10/2018
12,ATL,American Airlines,Atlanta,2018-01-21,ABE,Allentown,223.0,02/10/2018
13,ATL,American Airlines,Atlanta,2018-01-21,ABE,Allentown,223.0,02/10/2018
14,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,362.8,02/10/2018
15,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,362.8,02/10/2018
16,ATL,American Airlines,Atlanta,2018-01-21,ABE,Allentown,371.3,02/10/2018
17,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,465.2,02/10/2018
18,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,465.2,02/10/2018
19,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,465.2,02/10/2018
20,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,465.2,02/10/2018
21,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,470.8,02/10/2018
22,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,470.8,02/10/2018
23,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,481.2,02/10/2018
24,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,481.2,02/10/2018
25,ATL,United,Atlanta,2018-01-21,ABE,Allentown,484.0,02/10/2018
26,ATL,United,Atlanta,2018-01-21,ABE,Allentown,484.0,02/10/2018
27,ATL,United,Atlanta,2018-01-21,ABE,Allentown,484.0,02/10/2018
28,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,486.8,02/10/2018
29,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,486.8,02/10/2018
30,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,486.8,02/10/2018
31,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,486.8,02/10/2018
32,ATL,United,Atlanta,2018-01-21,ABE,Allentown,489.6,02/10/2018
33,ATL,United,Atlanta,2018-01-21,ABE,Allentown,489.6,02/10/2018
34,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,516.2,02/10/2018
35,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,521.8,02/10/2018
36,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,521.8,02/10/2018
37,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,521.8,02/10/2018
38,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,521.8,02/10/2018
39,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,757.2,02/10/2018
40,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,757.2,02/10/2018
41,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,762.8,02/10/2018
42,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,762.8,02/10/2018
43,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,762.8,02/10/2018
44,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,767.2,02/10/2018
45,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,767.2,02/10/2018
46,ATL,Delta,Atlanta,2018-01-21,ABE,Allentown,772.8,02/10/2018
0,CLT,American Airlines,Charlotte,2018-01-21,ABE,Allentown,416.3,02/10/2018
1,CLT,American Airlines,Charlotte,2018-01-21,ABE,Allentown,416.3,02/10/2018
0,YUL,American Airlines,Montreal,2018-01-21,MCO,Orlando,1005.8,02/10/2018
1,YUL,American Airlines,Montreal,2018-01-21,MCO,Orlando,1005.8,02/10/2018
2,YUL,United,Montreal,2018-01-21,MCO,Orlando,1140.0,02/10/2018
3,YUL,United,Montreal,2018-01-21,MCO,Orlando,1140.0,02/10/2018
4,YUL,United,Montreal,2018-01-21,MCO,Orlando,1140.0,02/10/2018
5,YUL,Delta,Montreal,2018-01-21,MCO,Orlando,1141.2,02/10/2018
6,YUL,American Airlines,Montreal,2018-01-21,MCO,Orlando,1230.0,02/10/2018
7,YUL,American Airlines,Montreal,2018-01-21,MCO,Orlando,1272.4,02/10/2018
8,YUL,American Airlines,Montreal,2018-01-21,MCO,Orlando,1272.4,02/10/2018
9,YUL,American Airlines,Montreal,2018-01-21,MCO,Orlando,1272.4,02/10/2018
10,YUL,American Airlines,Montreal,2018-01-21,MCO,Orlando,1272.4,02/10/2018
11,YUL,United,Montreal,2018-01-21,MCO,Orlando,1304.6,02/10/2018
12,YUL,Air Transat,Montreal,2018-01-21,MCO,Orlando,1369.2,02/10/2018
13,YUL,United,Montreal,2018-01-21,MCO,Orlando,1392.8,02/10/2018
14,YUL,Air Transat,Montreal,2018-01-21,MCO,Orlando,1455.2,02/10/2018
15,YUL,United,Montreal,2018-01-21,MCO,Orlando,1476.0,02/10/2018
16,YUL,United,Montreal,2018-01-21,MCO,Orlando,1476.0,02/10/2018
17,YUL,United,Montreal,2018-01-21,MCO,Orlando,1506.8,02/10/2018
18,YUL,United,Montreal,2018-01-21,MCO,Orlando,1506.8,02/10/2018
19,YUL,,Montreal,2018-01-21,MCO,Orlando,1509.7199999999998,02/10/2018
20,YUL,,Montreal,2018-01-21,MCO,Orlando,1509.7199999999998,02/10/2018
21,YUL,,Montreal,2018-01-21,MCO,Orlando,1509.7199999999998,02/10/2018
22,YUL,,Montreal,2018-01-21,MCO,Orlando,1576.8,02/10/2018
23,YUL,American Airlines,Montreal,2018-01-21,MCO,Orlando,1589.0800000000002,02/10/2018
24,YUL,United,Montreal,2018-01-21,MCO,Orlando,1612.0,02/10/2018
25,YUL,American Airlines,Montreal,2018-01-21,MCO,Orlando,1629.72,02/10/2018
26,YUL,American Airlines,Montreal,2018-01-21,MCO,Orlando,1646.52,02/10/2018
27,YUL,American Airlines,Montreal,2018-01-21,MCO,Orlando,1646.52,02/10/2018
28,YUL,American Airlines,Montreal,2018-01-21,MCO,Orlando,1646.52,02/10/2018
29,YUL,United,Montreal,2018-01-21,MCO,Orlando,1676.6799999999998,02/10/2018
30,YUL,American Airlines,Montreal,2018-01-21,MCO,Orlando,1769.08,02/10/2018
31,YUL,United,Montreal,2018-01-21,MCO,Orlando,1796.68,02/10/2018
32,YUL,Air Canada,Montreal,2018-01-21,MCO,Orlando,1816.0,02/10/2018
33,YUL,Air Canada,Montreal,2018-01-21,MCO,Orlando,1847.2,02/10/2018
34,YUL,United,Montreal,2018-01-21,MCO,Orlando,1914.0,02/10/2018
0,YYZ,WestJet,Toronto,2018-01-21,MCO,Orlando,145.45,02/10/2018
1,YYZ,United,Toronto,2018-01-21,MCO,Orlando,147.7,02/10/2018
2,YYZ,United,Toronto,2018-01-21,MCO,Orlando,147.7,02/10/2018
3,YYZ,United,Toronto,2018-01-21,MCO,Orlando,147.7,02/10/2018
4,YYZ,Air Canada,Toronto,2018-01-21,MCO,Orlando,169.1,02/10/2018
5,YYZ,United,Toronto,2018-01-21,MCO,Orlando,186.4,02/10/2018
6,YYZ,United,Toronto,2018-01-21,MCO,Orlando,186.4,02/10/2018
7,YYZ,United,Toronto,2018-01-21,MCO,Orlando,186.4,02/10/2018
8,YYZ,United,Toronto,2018-01-21,MCO,Orlando,186.4,02/10/2018
9,YYZ,American Airlines,Toronto,2018-01-21,MCO,Orlando,189.2,02/10/2018
10,YYZ,Delta,Toronto,2018-01-21,MCO,Orlando,201.35,02/10/2018
11,YYZ,Air Canada,Toronto,2018-01-21,MCO,Orlando,201.35,02/10/2018
12,YYZ,Air Canada,Toronto,2018-01-21,MCO,Orlando,205.55,02/10/2018
13,YYZ,Air Canada,Toronto,2018-01-21,MCO,Orlando,208.29999999999998,02/10/2018
14,YYZ,Air Canada,Toronto,2018-01-21,MCO,Orlando,208.29999999999998,02/10/2018
15,YYZ,United,Toronto,2018-01-21,MCO,Orlando,218.65,02/10/2018
16,YYZ,United,Toronto,2018-01-21,MCO,Orlando,218.65,02/10/2018
17,YYZ,Air Canada,Toronto,2018-01-21,MCO,Orlando,228.23,02/10/2018
18,YYZ,Air Canada,Toronto,2018-01-21,MCO,Orlando,232.43,02/10/2018
19,YYZ,Air Canada,Toronto,2018-01-21,MCO,Orlando,232.43,02/10/2018
20,YYZ,Air Canada,Toronto,2018-01-21,MCO,Orlando,232.43,02/10/2018
